band	start	end	name
chr16	82844454	82844757	LINC02131
chr16	83508345	83508408	LINC02188
chr16	84039917	84040033	ATP2C2-AS1
chr16	84085978	84086590	PPIAP50
chr16	84117050	84117571	LINC02136
chr16	84145309	84159748	MAFTRR
chr16	84194176	84194714	ATP5PBP7
chr16	84486003	84488436	SMG1P7
chr16	84565601	84577096	GAN
chr16	84819984	84838551	HPR
chr16	85066851	85079754	KRT18P18
chr16	85697334	85697868	TMEM231P1
chr16	85741620	85741700	TMPOP2
chr16	85743286	85744225	ATP5F1AP3
chr16	85781774	85781899	RN7SL134P
chr16	85784381	85787617	MIR5189
chr16	85792414	85792933	SNORA70D
chr16	85798632	85804992	MIR3182
chr16	85814424	85815062	RN7SL381P
chr16	85815872	85816536	RN7SL279P
chr16	85859520	85862012	MIR5093
chr16	85899162	85903156	MIR4719
chr16	85924983	85948824	FENDRR
chr16	85986763	85995899	LINC02135
chr16	86035626	86036419	LINC01081
chr16	86081408	86089526	LINC02132
chr16	86158205	86158798	LINC01082
chr16	86525456	86526252	COX6CP16
chr16	86565144	86567761	HSPE1P7
chr16	86698117	86698841	MIR6774
chr16	87129856	87133107	MIR6504
chr16	87392422	87399504	MIR7854
chr16	87396703	87400295	MIR8058
chr16	87415311	87417926	PKD1L3
chr16	87600525	87602190	LINC02139
chr16	87683944	87684477	MIR6775
chr16	88804610	88806217	DUXB
chr16	88824788	88827116	MIR1910
chr16	88876227	88880036	CPHXL
chr16	88881256	88883715	MIR4720
chr16	88984031	88995369	MIR4722
chr16	89274734	89275118	DBNDD1
chr16	89296127	89298316	CAMKK1
chr16	89323223	89324923	DVL2
chr16	89420074	89422226	DHX33
chr16	89443317	89443424	YBX2
chr16	89458869	89459437	PAFAH1B1
chr16	89492402	89493793	DPEP1
chr16	89490718	89498685	RABEP1
chr16	89561433	89561517	CTNS
chr16	89560681	89561523	PHF23
chr16	89575781	89583714	NTN1
chr16	89626457	89636179	GLP2R
chr16	89644434	89646880	SMG6
chr16	89658101	89661483	MNT
chr16	89671567	89685304	ACADVL
chr16	89682619	89686569	ACAP1
chr16	89686950	89690557	DERL2
chr16	89698067	89701640	NCBP3
chr16	89707783	89710642	ATP2A3
chr16	89716527	89718164	SCARF1
chr16	89723605	89733470	ZZEF1
chr16	89738494	89739758	VPS9D1
chr16	89818249	89822530	P2RX5
chr16	89873642	89874855	ITGAE
chr16	89912118	89915168	NLRP1
chr16	89906156	89918233	PITPNM3
chr16	89919826	89922662	SPAG7
chr16	89923344	89932108	ASPA
chr16	89919164	89936092	P2RX1
chr16	89954171	89955242	CAMTA2
chr16	89969982	89971922	ENO3
chr16	89972588	89977955	PFN1
chr16	90004872	90007761	RNF167
chr16	90022669	90027996	SLC25A11
chr16	90028934	90029367	CHRNE
chr16	90043428	90044610	NUP88
chr16	90056565	90062325	C1QBP
chr16	90094022	90096158	MED31
chr16	90105094	90106316	ALOX12
chr16	90116199	90126022	EFNB3
chr16	90102270	90137993	YWHAE
chr16	90174061	90175865	RANGRF
chr16	90173216	90186204	DPH1
chr17	64098	76866	SLC25A35
chr17	88640	118578	PRDM7
chr17	90795	90899	EMC6
chr17	137525	139067	OR1E2
chr17	142788	181636	METTL16
chr17	183823	191587	SOX15
chr17	212388	352842	PIMREG
chr17	321391	322453	RPAIN
chr17	331204	333485	USP6
chr17	352637	357581	SHBG
chr17	354736	356882	PLD2
chr17	404467	413383	AIPL1
chr17	410326	414666	CD68
chr17	439977	445939	TXNDC17
chr17	503170	511347	ATP1B2
chr17	508667	714856	FXR2
chr17	523139	540576	KIF1C
chr17	552565	553417	MPDU1
chr17	616001	616595	CHMP1A
chr17	656793	657547	RAP1GAP2
chr17	732411	740586	CLUH
chr17	744413	752261	INPP5K
chr17	752659	755336	MYBBP1A
chr17	757096	760161	RPA1
chr17	763564	765319	SERPINF1
chr17	782272	792509	UBE2G1
chr17	789743	790525	EIF5A
chr17	795305	795794	KDM6B
chr17	799312	864111	CLEC10A
chr17	877901	880093	SLC52A1
chr17	909631	911212	GUCY2D
chr17	959033	959366	GPS2
chr17	997116	1003671	XAF1
chr17	1003517	1179874	DLG4
chr17	1022475	1022559	MYH10
chr17	1101006	1101273	DEF8
chr17	1155965	1156175	TCF25
chr17	1181892	1185086	GAS8
chr17	1241938	1254000	VPS53
chr17	1270558	1271460	SPATA22
chr17	1279662	1300987	SGSM2
chr17	1344271	1400378	PELP1
chr17	1352069	1352255	ARRB2
chr17	1420688	1456223	SLC13A5
chr17	1424472	1426363	ZMYND15
chr17	1464185	1485760	WRAP53
chr17	1494570	1516888	MINK1
chr17	1516930	1518096	SAT2
chr17	1517717	1562816	ASGR1
chr17	1569266	1628836	PIK3R5
chr17	1604373	1604672	TP53
chr17	1633857	1645747	OR1E3
chr17	1646144	1649032	TM4SF5
chr17	1650628	1651269	PSMB6
chr17	1684725	1685151	USP43
chr17	1702789	1710438	SPATA2L
chr17	1711492	1716210	ZNF276
chr17	1713902	1713987	ABR
chr17	1716522	1731227	OR3A3
chr17	1725747	1738585	ALOX15
chr17	1742835	1748647	MED11
chr17	1761958	1777574	CXCL16
chr17	1779484	1829881	SCIMP
chr17	1829701	1872483	RNASEK-C17orf49
chr17	1858038	1858446	BCL6B
chr17	1934676	2025345	ASGR2
chr17	1995613	2003671	TNFSF13
chr17	2017715	2019102	SENP3
chr17	2019951	2023664	FGF11
chr17	2030109	2043430	EIF4A1
chr17	2041935	2043430	RPL26
chr17	2042899	2043425	CCDC42
chr17	2043474	2044968	NDEL1
chr17	2049907	2050008	CFAP52
chr17	2050270	2050380	CRK
chr17	2054153	2056719	ANKRD11
chr17	2059838	2062257	SPATA33
chr17	2072822	2072956	RPL13
chr17	2089680	2101560	NXN
chr17	2101541	2101667	FAM57A
chr17	2117625	2117772	GLOD4
chr17	2122341	2122508	SLC43A2
chr17	2127429	2127904	RILP
chr17	2199761	2200039	SERPINF2
chr17	2213696	2214414	WDR81
chr17	2215481	2216015	SRR
chr17	2232679	2233610	TSR1
chr17	2235712	2236086	TRPV3
chr17	2255718	2256157	CYB5D2
chr17	2303382	2317900	GGT6
chr17	2306760	2307715	ZNF232
chr17	2322502	2337507	MIS12
chr17	2329015	2329237	TEKT1
chr17	2330179	2330370	TMEM88
chr17	2337497	2362157	NLGN2
chr17	2366588	2366791	CHD3
chr17	2375060	2379306	CNTROB
chr17	2384059	2401118	TRAPPC1
chr17	2384846	2386664	KCNAB3
chr17	2405561	2416085	CHRNB1
chr17	2424178	2424412	ELP5
chr17	2460182	2460294	GABARAP
chr17	2557752	2558094	STX8
chr17	2586329	2587866	MRM3
chr17	2593209	2667045	OR1A1
chr17	2613283	2613944	OR1A2
chr17	2639296	2642418	PRPF8
chr17	2680957	2681236	PITPNA
chr17	2683304	2685088	ZBTB4
chr17	2688472	2688960	TNK1
chr17	2689385	2711633	SLC16A11
chr17	2692860	2692919	SLC16A13
chr17	2712308	2712833	CTDNEP1
chr17	2720800	2723947	FBXO39
chr17	2724410	2749504	TIMM22
chr17	2748077	2748182	HIC1
chr17	2748077	2748182	HASPIN
chr17	2755704	3034207	CENPBD1
chr17	2962247	2965895	CPNE7
chr17	3062668	3063607	PFAS
chr17	3088483	3104422	CTC1
chr17	3116426	3117374	LINC00324
chr17	3126583	3127581	AURKB
chr17	3134968	3176935	TMEM107
chr17	3197518	3198448	HES7
chr17	3207538	3215194	ALOXE3
chr17	3235702	3241265	WSCD1
chr17	3265610	3266541	GEMIN4
chr17	3276941	3278974	ALOX12B
chr17	3291016	3298360	ALOX15B
chr17	3309985	3311446	RNF227
chr17	3311217	3311934	OR1E1
chr17	3385929	3386874	OR3A4P
chr17	3397103	3398410	OR3A1
chr17	3411369	3424070	ZNF594
chr17	3432869	3433841	ZFP3
chr17	3439922	3441844	RPH3AL
chr17	3440018	3471746	POLR2A
chr17	3472373	3476395	TMEM102
chr17	3510501	3535677	SPEM1
chr17	3565443	3595831	SLC2A4
chr17	3577954	3578853	CLDN7
chr17	3585148	3636249	CYB5D1
chr17	3601760	3602272	GLTPD2
chr17	3608261	3636322	SPNS3
chr17	3619255	3619913	VMO1
chr17	3636467	3661538	TMEM95
chr17	3655620	3658092	NAA38
chr17	3663062	3696194	OR1G1
chr17	3665219	3665702	SPDYE4
chr17	3668814	3669665	RFLNB
chr17	3672198	3696096	DNAH2
chr17	3714627	3723837	OR1D2
chr17	3721627	3722488	DHRS7C
chr17	3723902	3726699	SPEM2
chr17	3729360	3730493	KRBA2
chr17	3802164	3803382	ODF4
chr17	3860314	3890743	TRARG1
chr17	3896591	3916452	MFSD6L
chr17	3923869	3964464	GP1BA
chr17	3977102	3981899	CDK10
chr17	4004444	4143020	TLCD2
chr17	4056755	4056876	ANKFY1
chr17	4143167	4157085	RTN4RL1
chr17	4163906	4263977	SMYD4
chr17	4163909	4164713	MIR22HG
chr17	4186325	4186424	C17orf97
chr17	4222090	4223828	FANCA
chr17	4267690	4268430	PLSCR3
chr17	4269258	4366482	SMTNL2
chr17	4301371	4302698	RNF222
chr17	4364163	4364453	INCA1
chr17	4433687	4488208	BORCS6
chr17	4481965	4486353	TRPV1
chr17	4497393	4499674	SHPK
chr17	4498837	4539035	MYO1C
chr17	4538896	4555386	SPG7
chr17	4565751	4571760	ARHGEF15
chr17	4572205	4572515	KIAA0753
chr17	4583998	4608319	MIR324
chr17	4610448	4617650	SNORD68
chr17	4619748	4619852	SNORD118
chr17	4630901	4642294	RNA5SP435
chr17	4704229	4705529	SPIRE2
chr17	4704815	4705217	TMEM256
chr17	4710488	4721471	C17orf107
chr17	4731427	4733312	BHLHA9
chr17	4731755	4732371	RNU6-1264P
chr17	4733525	4739819	SNORA48
chr17	4740014	4746119	SNORD91A
chr17	4785284	4786371	KCTD11
chr17	4787056	4789162	RPL7AP64
chr17	4796143	4798502	TAX1BP3
chr17	4801158	4802335	GSG1L2
chr17	4833387	4898053	NEURL4
chr17	4856756	4857374	ALOX12-AS1
chr17	4882974	4883316	RNASEK
chr17	4897773	4903074	VAMP2
chr17	4899417	4900799	MIR1253
chr17	4932296	4935030	GAS8-AS1
chr17	4937129	4940251	OR3A2
chr17	4940007	4945191	URAHP
chr17	4945651	4949014	RNU6-355P
chr17	4948091	4951914	RNU6-955P
chr17	4959225	4967790	AFG3L1P
chr17	4988129	4997610	ATP6V0CP1
chr17	4997947	5028401	DBIL5P
chr17	5111467	5114379	PITPNA-AS1
chr17	5126739	5127010	SNORD10
chr17	5179535	5184397	TNFSF12
chr17	5192083	5223643	RN7SL608P
chr17	5208960	5234860	RPL29P2
chr17	5360962	5386208	RPL19P18
chr17	5364314	5371626	RN7SL33P
chr17	5419640	5432715	RN7SL105P
chr17	5425138	5432876	RPS4XP17
chr17	5440911	5469060	RPL23AP73
chr17	5471250	5486217	TNFSF12-TNFSF13
chr17	5499426	5584509	RNU7-43P
chr17	5499438	5501145	RNA5SP434
chr17	5512039	5512537	SCARNA21
chr17	5730288	5731085	RNU6-430P
chr17	5772233	5930696	OR1D4
chr17	5772925	6080792	C17orf100
chr17	6057806	6080649	P2RX5-TAX1BP3
chr17	6189360	6189863	C17orf49
chr17	6207162	6207269	MC1R
chr17	6322412	6323228	TUBB3
chr17	6393692	6435079	SLC35G6
chr17	6417684	6418264	LINC02166
chr17	6521130	6521412	FAM157C
chr17	6578147	6594999	LINC02193
chr17	6643314	6651634	VPS9D1-AS1
chr17	6653463	6655009	TUBB8P7
chr17	6655448	6655502	LINC01996
chr17	6657033	6693211	MFSD1P1
chr17	6772830	6776116	CCDC92B
chr17	6954097	6978960	OR1P1
chr17	6996064	7010736	OR1D3P
chr17	7101321	7114653	HNRNPA1P16
chr17	7173430	7179564	MCUR1P1
chr17	7225340	7234545	SAMD11P1
chr17	7235027	7239506	TMEM256-PLSCR3
chr17	7243590	7247339	TXNP4
chr17	7266054	7266166	BTF3P14
chr17	7282946	7284071	OR1D5
chr17	7288251	7294564	OVCA2
chr17	7436556	7437523	ALOX12P2
chr17	7438272	7443331	EIF4A1P9
chr17	7558291	7561292	RYKP1
chr17	7574712	7574847	LINC01975
chr17	7626233	7627796	RN7SL774P
chr17	7646626	7655768	MIR4314
chr17	7661778	7676594	RN7SL784P
chr17	7686070	7703502	MIR3183
chr17	7705201	7711378	MIR4520-1
chr17	7839903	7845347	NPM1P45
chr17	7856684	7857562	RN7SL624P
chr17	7925930	7930622	OR1AC1P
chr17	7930344	7931999	MIR212
chr17	7932100	7935145	MIR132
chr17	7954867	7955622	MIR497HG
chr17	8002593	8020339	SCGB1C2
chr17	8039016	8049134	PPIAP52
chr17	8088055	8088147	DOC2B
chr17	8150815	8162975	LINC02091
chr17	8159148	8162975	MIR6776
chr17	8173453	8173587	ALOX15P1
chr17	8176811	8182812	MIR6864
chr17	8204732	8210582	SNORD91B
chr17	8247617	8254286	PIK3R6
chr17	8329582	8329719	SENP3-EIF4A1
chr17	8337696	8338758	SNORA67
chr17	8339863	8346046	MIR6865
chr17	8365562	8373816	SMG6-IT1
chr17	8474204	8630761	PRAL
chr17	9576626	9643382	MIR4521
chr17	9589901	9590482	MIR4520-2
chr17	9638767	9645325	SPEM3
chr17	9644697	9729101	MIR22
chr17	9647019	9647660	MIR497
chr17	9764187	9805073	MIR195
chr17	9771433	9779921	MIR6883
chr17	9896319	9905621	COX10
chr17	9910608	10026285	ARHGAP44
chr17	10258761	10259232	ELAC2
chr17	10291819	10317926	MYH13
chr17	10300864	10373130	DNAH9
chr17	10320391	10341458	GAS7
chr17	10383131	10537862	TTC19
chr17	10383143	10623886	MAP2K3
chr17	10390321	10421950	MAP2K4
chr17	10443289	10469559	EPN2
chr17	10492306	10518543	ALDH3A2
chr17	10521147	10549623	SREBF1
chr17	10579039	10612571	ULK2
chr17	10628525	10630029	MYO15A
chr17	10658541	10659082	ALKBH5
chr17	10672473	10697568	TRIM16L
chr17	10680733	10683988	ZNF29P
chr17	10697593	10711233	PIGL
chr17	10699014	10725134	RASD1
chr17	10716001	10716430	RAI1
chr17	10729776	10767006	DRG2
chr17	10729776	10880895	AKAP10
chr17	10741266	10769016	ALDH3A1
chr17	10745552	10746543	B9D1
chr17	10792058	10794985	DHRS7B
chr17	10794905	10838094	WSB1
chr17	10794912	10804099	RCVRN
chr17	10821900	10822243	MYH1
chr17	10822474	10838445	MYH3
chr17	10844673	10880895	PMP22
chr17	10857898	10858004	USP22
chr17	10860534	10861462	TEKT3
chr17	11157454	11157747	MYH2
chr17	11197882	11242062	HS3ST3B1
chr17	11241262	11564063	TBC1D27P
chr17	11288204	11290811	RNF112
chr17	11598430	11969748	SPECC1
chr17	11874931	11875828	KRT17P1
chr17	11953888	11977594	LLGL1
chr17	11977438	11997510	MYH8
chr17	11998352	12021508	PEMT
chr17	12020823	12143823	SCO1
chr17	12036495	12036637	MPRIP
chr17	12081898	12081996	MED9
chr17	12115546	12115885	NCOR1
chr17	12201599	12215267	CDRT15P1
chr17	12549781	12637187	COPS3
chr17	12665889	12717390	GID4
chr17	12671861	12706135	ZNF287
chr17	12760139	12790242	MYOCD
chr17	12789538	12991642	KSR1
chr17	12917267	12917342	PRPSAP2
chr17	12973032	12973834	SLC47A1
chr17	12982612	12983002	HS3ST3A1
chr17	12990148	12990610	GRAP
chr17	12992390	13006546	SLC5A10
chr17	13095727	13100939	FLCN
chr17	13299183	13306760	CCDC144B
chr17	13495688	13601927	CCDC144CP
chr17	13543528	13543646	ZNF18
chr17	13756477	13892839	MFAP4
chr17	13909230	13911212	MAPK7
chr17	13932719	13940594	CENPV
chr17	13957747	13966952	NOS2P2
chr17	14024513	14025488	LGALS9
chr17	14069495	14077322	CCDC144A
chr17	14177130	14177310	ADPRM
chr17	14210487	14217922	LGALS9B
chr17	14235672	14236849	UBB
chr17	14295511	14297600	ADORA2B
chr17	14301082	14349144	LGALS9C
chr17	14303853	14305505	TVP23B
chr17	14327334	14329474	FBXW10
chr17	14374138	14421026	ATPAF2
chr17	14705075	14705534	DRC3
chr17	14767582	14780203	SNHG29
chr17	14834637	14900554	TVP23C
chr17	14947740	14948198	TOM1L2
chr17	15014804	15052276	SHMT1
chr17	15030974	15031957	SMCR8
chr17	15105236	15106187	TOP3A
chr17	15229776	15262589	MIEF2
chr17	15251626	15251696	FLII
chr17	15260512	15261841	FAM27E5
chr17	15261014	15265707	TMEM11
chr17	15267460	15272290	LINC00670
chr17	15276561	15279477	MEIS3P1
chr17	15303810	15307001	PLD6
chr17	15311344	15311451	SLC47A2
chr17	15365322	15365877	LRRC75A
chr17	15379863	15417878	KCNJ12
chr17	15408383	15408688	KRT17P2
chr17	15436014	15467611	ZNF286A
chr17	15436020	15563561	TRPV2
chr17	15443638	15444191	TMEM220
chr17	15502263	15563544	RNFT1P3
chr17	15506865	15507354	MEIS3P2
chr17	15530772	15531089	FAM83G
chr17	15565482	15566276	SHISA6
chr17	15571490	15651653	USP32P1
chr17	15574018	15574198	GRAPL
chr17	15588851	15589084	RPS2P46
chr17	15627959	15642964	TBC1D28
chr17	15651589	15654489	USP32P3
chr17	15699576	15701300	ZNF624
chr17	15732246	15735395	RNU6-862P
chr17	15735022	15743791	RNU6-799P
chr17	15761613	15763769	TBC1D3P4
chr17	15764702	15765664	CCDC144NL
chr17	15768716	15771426	KRT17P7
chr17	15782340	15782455	KRT17P5
chr17	15783287	15784307	NT5M
chr17	15786617	15787575	KRT17P4
chr17	15789015	15789705	RNU6-468P
chr17	15792861	15793045	RNU6-767P
chr17	15806240	15817742	RNU6-1065P
chr17	15829368	15908632	MIR33B
chr17	15944916	15975746	RNU6-258P
chr17	15999379	16028912	C17orf51
chr17	16023322	16023653	RPS16P8
chr17	16029156	16215549	OLA1P2
chr17	16040471	16041273	CDRT15L2
chr17	16044620	16044961	KRT16P3
chr17	16084041	16084381	UPF3AP2
chr17	16098703	16098807	KRT16P1
chr17	16137767	16137872	EVPLL
chr17	16191831	16192151	ZSWIM7
chr17	16217190	16300187	TBC1D26
chr17	16342533	16344742	RPL13P12
chr17	16380797	16382038	HNRNPA1P19
chr17	16382151	16382669	LINC02076
chr17	16391433	16391882	MIR1288
chr17	16414523	16416689	MIR1180
chr17	16415541	16437003	MIR548H3
chr17	16427473	16428719	TRIM16
chr17	16438821	16470453	CDRT15
chr17	16440035	16440106	PPIAP53
chr17	16440478	16440952	SMCR2
chr17	16441225	16441298	UBE2SP2
chr17	16441576	16448294	MTCO1P39
chr17	16551386	16569169	KCTD9P1
chr17	16557984	16559269	MPRIP-AS1
chr17	16666106	16667118	KRT16P6
chr17	16683437	16684227	RPL23AP76
chr17	16689536	16695486	ACTG1P24
chr17	16690260	16804453	UPF3AP1
chr17	16710058	16710361	SCDP1
chr17	16745635	16746761	SMCR5
chr17	16786488	16798429	ABHD17AP6
chr17	16787234	16788141	IL6STP1
chr17	16788247	16789234	LINC02094
chr17	16812446	16812651	MTND1P14
chr17	16817982	16822579	CDRT15P2
chr17	16840894	16845815	KRT16P2
chr17	16847634	16848413	LINC02088
chr17	16853934	16854309	SRP68P2
chr17	16893197	16893429	SPECC1P1
chr17	16929815	16972087	RPL7AP65
chr17	16988328	16990177	RPL17P43
chr17	17011913	17014990	MTND2P12
chr17	17042544	17126853	SLC47A1P1
chr17	17076037	17077752	KRT16P4
chr17	17167945	17185554	TNPO1P3
chr17	17170082	17170189	COTL1P1
chr17	17178413	17178749	KRT16P5
chr17	17212211	17237139	NOS2P3
chr17	17246819	17280777	TNPO1P2
chr17	17383376	17384012	TSEN15P1
chr17	17422680	17423704	RPS18P12
chr17	17456426	17457259	LINC02090
chr17	17476985	17493226	NDUFB4P3
chr17	17494436	17496393	ZSWIM5P2
chr17	17505562	17506323	RNASEH1P2
chr17	17591427	17610485	SLC47A1P2
chr17	17616042	17617745	KRT17P6
chr17	17776685	17779529	CCDC144NL-AS1
chr17	17810398	17813769	USP32P2
chr17	17813479	17813545	PIRT
chr17	17843510	17972410	UBE2SP1
chr17	17858226	17860041	RPL22P21
chr17	17972812	17983858	RPL9P2
chr17	17977408	18039168	LINC02093
chr17	17981191	17981572	TBC1D3P3
chr17	18010642	18011822	COTL1P2
chr17	18026071	18026771	EPN2-AS1
chr17	18039291	18068404	ZSWIM5P1
chr17	18244835	18245968	COX10-AS1
chr17	18268079	18268828	LINC01563
chr17	18271427	18274958	LINC02087
chr17	18311903	18312651	RAI1-AS1
chr17	18315309	18328055	RPL21P121
chr17	18327859	18363563	SRP68P3
chr17	18340813	18340886	LINC02096
chr17	18379854	18388984	RN7SL442P
chr17	18388870	18389459	RPL34P31
chr17	18390152	18390323	CDRT4
chr17	18393479	18400961	RN7SL792P
chr17	18415727	18425095	FOXO3B
chr17	18418194	18418306	TNFRSF13B
chr17	18450243	18450765	NMTRS-TGA3-1
chr17	18452954	18453062	CDRT1
chr17	18453573	18453739	RPS27AP1
chr17	18460390	18463055	NMTRQ-TTG12-1
chr17	18476736	18494818	RN7SL601P
chr17	18497094	18506313	RN7SL775P
chr17	18511261	18520806	RPLP1P11
chr17	18527556	18528461	SPECC1P2
chr17	18537799	18625608	RPL21P120
chr17	18572751	18572961	RPL15P21
chr17	18605053	18605356	ZNF286B
chr17	18650194	18651542	RNA5SP436
chr17	18677260	18677757	RNU6-314P
chr17	18697997	18735667	RNU6-405P
chr17	18704639	18704769	RNU6-1178P
chr17	18744023	18779349	RNU11-2P
chr17	18780994	18806714	RNU6-1057P
chr17	18835706	18842364	MTRNR2L1
chr17	18840084	18882576	TVP23C-CDRT4
chr17	18840617	18840920	CDRT7
chr17	18943998	18944073	KCNJ18
chr17	19030856	19033529	KYNUP1
chr17	19061911	19062128	SNORD3B-2
chr17	19141016	19143689	KYNUP3
chr17	19166895	19169668	TMEM220-AS1
chr17	19188015	19188232	TMEM238L
chr17	19203824	19214045	MTATP6P3
chr17	19219142	19220473	UBBP4
chr17	19296595	19306261	MIR4522
chr17	19337553	19378182	LINC02002
chr17	19411785	19413118	FTLP13
chr17	19419034	19424357	RN7SL426P
chr17	19420278	19420342	MTND2P13
chr17	19445969	19446852	SNORD3A
chr17	19495384	19555309	YWHAEP3
chr17	19600859	19601345	MTND1P15
chr17	19601839	19602256	PDLIM1P3
chr17	19602258	19603208	MAGOH2P
chr17	19615788	19633132	CPDP1
chr17	19661999	19662090	MTCO3P13
chr17	19678287	19716606	NEK4P2
chr17	19737681	19738542	MYH4
chr17	20126387	20126488	VN1R71P
chr17	20321163	20338086	NOS2P4
chr17	20340742	20341045	SNORD3C
chr17	20433205	20434285	NCOR1P2
chr17	20481329	20483991	FTLP12
chr17	20493633	20494155	MIR4731
chr17	20507412	20508931	CDRT8
chr17	20512559	20517479	SNORD3B-1
chr17	20579723	20580911	MIR1269B
chr17	20595530	20595708	LINC01984
chr17	20609461	20609610	TUFMP1
chr17	20612666	20614008	SYPL1P2
chr17	20633033	20633259	KYNUP2
chr17	20647286	20681799	NOS2P1
chr17	20710424	20710533	RNASEH1P1
chr17	20775641	20776905	PDLIM1P2
chr17	20836446	20868208	SNORA59B
chr17	20894531	20894638	SRP68P1
chr17	20901938	20902680	YWHAEP2
chr17	20963721	20980238	MIR744
chr17	21238869	21253410	TBC1D3P5
chr17	21376196	21419872	MTCYBP13
chr17	21444832	21445439	EIF1P5
chr17	21592793	21594180	GTF2IP6
chr17	21678085	21678418	LGALS9DP
chr17	22061960	22070538	ITM2BP1
chr17	22519616	22520709	MYHAS
chr17	22523110	22524663	FAM106A
chr17	22527323	22529570	MIR6777
chr17	22528852	22528921	NATD1
chr17	22529933	22530609	RN7SL627P
chr17	22671432	22706607	RN7SL620P
chr17	26989188	26999925	RNU6-467P
chr17	27019526	27047934	SNORD49B
chr17	27057398	27058221	SNORD49A
chr17	27082689	27084036	SNORD65
chr17	27237858	27241661	SNORD3D
chr17	27651333	27665712	MIR6778
chr17	27756765	27800499	LASP1
chr17	27798805	27893365	SARM1
chr17	27874644	27881237	POLDIP2
chr17	27878313	27892321	LIG3
chr17	27929547	27974223	TMEM98
chr17	28018769	28018907	AP2B1
chr17	28021667	28022265	NOS2
chr17	28022329	28022464	KIAA0100
chr17	28041736	28048324	SLC13A2
chr17	28061966	28062068	ZNF207
chr17	28116238	28116406	SEZ6
chr17	28219284	28220005	NLE1
chr17	28226562	28228065	FNDC8
chr17	28232589	28235281	SLC46A1
chr17	28246453	28248006	SPAG5
chr17	28247443	28248289	TRAF4
chr17	28256374	28256669	NLK
chr17	28256437	28265551	PIGS
chr17	28263633	28266369	RFFL
chr17	28269202	28272365	CRYBA1
chr17	28274656	28275716	NUFIP2
chr17	28275985	28307382	GIT1
chr17	28319094	28328685	SLC6A4
chr17	28328324	28335489	BLMH
chr17	28335601	28345255	CPD
chr17	28347176	28357522	GOSR1
chr17	28357580	28363683	UTP6
chr17	28357646	28381697	C17orf75
chr17	28360653	28360734	PSMD11
chr17	28361600	28362859	ASIC2
chr17	28364267	28365244	CCL7
chr17	28364287	28368012	CCL2
chr17	28364355	28398135	CCL8
chr17	28367275	28370822	CCL1
chr17	28373255	28373562	PEX12
chr17	28373672	28374301	VTN
chr17	28394755	28406210	TNFAIP1
chr17	28405239	28406796	IFT20
chr17	28416921	28417492	TMEM97
chr17	28444062	28445563	FOXN1
chr17	28455751	28614183	UNC119
chr17	28467821	28468406	ALDOC
chr17	28473292	28497778	SUPT6H
chr17	28506242	28524731	RAB34
chr17	28546706	28552668	PHF12
chr17	28553382	28571528	RPL23
chr17	28573114	28576885	NSRP1
chr17	28573116	28574243	RHOT1
chr17	28577564	28578430	EVI2A
chr17	28598789	28617377	OMG
chr17	28601826	28602284	RAB11FIP4
chr17	28607962	28609730	CCT6B
chr17	28607963	28610938	SDF2
